"nombre","matriz","tetores típicos","referencia"
aurora,"[[1,0,0,0,0,0,0,1,0] ,[0,1,0,0,0,1,0,0,0],[0,0,0,1,1,1,1,0,1],[0,0,1,0,1,0,0,1,1],[1,0,0,0,1,0,0,0,1]]","[[1,2,5],[1,2,9],[1,3,6],[1,5,6],[1,6,8],[1,6,9],[2,5,8],[2,8,9],[5,6,8],[6,8,9],[1,2,3,4],[1,2,3,7],[1,2,4,8],[1,2,7,8]]","BR: A New Method for Computing All Typical Testors. Alexsey Lias-Rodríguez and Aurora Pons-Porrata. CIARP 2009, LNCS 5856, pp. 433–440, 2009."
s,"[[1,0,0,0,1,0],[1,1,0,0,0,1],[0,0,1,0,0,1],[1,0,0,1,0,1]]","[[1,3],[1,6],[5,6],[2,3,4,5]]","A Mixed Learning Strategy for Finding Typical Testors in Large Datasets. Víctor Iván González-Guevara, Salvador Godoy-Calderon, Eduardo Alba-Cabrera, and Julio Ibarra-Fiallo. CIARP 2015, LNCS 9423, pp. 702–709, 2015."
m1,"[[1,0,0,0,0],[0,0,1,0,1],[0,1,0,1,1],[0,1,1,0,0]]","[[1,2,3],[1,2,5],[1,3,4],[1,3,5]]","A theoretical and practical framework for assessing the computational behavior of Typical Testor-finding algorithms. Eduardo Alba, Julio Ibarra, Salvador Godoy-Calderón. CIARP 2012, LNCS 7441, pp.813–820, 2012."
m2,"[[1,1,1,0,0],[1,1,0,0,1],[1,0,1,1,0],[1,0,1,0,1]]","[[1],[2,3],[3,5],[2,4,5]]","A theoretical and practical framework for assessing the computational behavior of Typical Testor-finding algorithms. Eduardo Alba, Julio Ibarra, Salvador Godoy-Calderón. CIARP 2012, LNCS 7441, pp.813–820, 2012."
minima,"[[0,0,1,0,0],[0,1,0,0,0]]","[[2,3]]","112"
cc,"[[0,0,1,0,1,0],[1,1,0,0,0,0],[0,0,0,0,0,1],[1,0,0,0,1,0]]","[[1,5,6],[1,3,6],[2,5,6]]","Introducción al Reconocimiento de Patrones. José Ruiz Shulcloper, Eduardo Alba Cabrera y Manuel LazoCortés. CINVESTAV-IPN. Serie verde (1995)"
h1,"[[1,1,0,0,1,1,1,0],[1,0,1,1,0,0,0,0],[0,0,1,1,0,0,1,1]]","[[1,3],[1,4],[1,7],[1,8],[2,3],[2,4],[5,3],[5,4],[6,3],[6,4],[7,3],[7,4]]","Complex Networks as Hypergraphs. Ernesto Estrada y Juan A. Rodríguez-Velázquez. Pág. 4 de artículo"
8rd,"[[0,0,1,0,0,0,1,0],[0,0,1,0,1,0,0,0],[1,1,0,0,0,0,0,0],[0,0,0,0,1,0,1,0],[0,1,0,1,0,0,0,0],[0,0,0,0,0,1,0,1],[1,0,0,1,0,0,0,0],[0,0,0,0,0,1,0,1]]","[[3,2,7,6,1],[3,2,7,6,4],[3,2,7,8,1],[3,2,7,8,4],[3,2,5,6,1],[3,2,5,6,4],[3,2,5,8,1],[3,2,5,8,4],[3,1,7,4,8],[3,1,7,4,6],[3,1,5,4,8],[3,1,5,4,6],[7,5,1,4,8],[7,5,1,4,6],[7,5,2,6,1],[7,5,2,6,4],[7,5,2,8,1],[7,5,2,8,4]]","Libro: Hypergraphs Claude Berge. North Holland. Cap.3, pp.83. Figura 3-B"
mc,"[[1,1,1,0,0,0],[0,0,1,1,1,0],[1,0,0,0,1,1],[0,1,0,1,0,1]]","[[1,4],[1,5,6],[2,5],[2,4,6],[3,6],[3,5,4],[3,1,2]]","Libro: Hypergraphs. Claude Berge. North Holland. Cap.4, pp.106"
h2c,"[[1,1,1,0],[0,1,1,1],[1,0,1,1]]","[[3],[1,2],[1,4],[2,4]]","Libro: Hypergraphs. Claude Berge. North Holland. Cap.5, pp.194"
